rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt"
320,UC Riverside,BW,10-23,96.90498970759958,295,111.84537255262299,319,0.1612519251221024,320,10,23,4,12,4-12,0.37831364505210957,0.3552901623110531,0.3783669884954403,0.37831364505210957,0.3552901623110531,0.3783669884954403,0.910496583856368,0.917425374024439,101.26555828565309,104.63647517990735,101.26555828565309,104.63647517990735,100.17787761966797,115.20359769745858,0,0,0,0,-0.00800256609836647,1036.0,1154.0,1018.0374999999999,1.017644241985192,1.1335535282344709,0,0.25,-18.220638451818868,337,193,64.78467008457875
321,Portland,WCC,7-25,93.64935021762571,328,108.12479726632387,268,0.16072023783308145,321,7,25,0,16,0-16,0.4763176925432691,0.30008587917407514,0.6282230466028057,0.4763176925432691,0.30008587917407514,0.6282230466028057,0.8486681354628929,0.9293405853168318,102.81467528474326,102.27848313541428,102.81467528474326,102.27848313541428,92.1486038358029,108.37381436137512,121.44276450307868,130.0368503174641,0.31296149818932173,2,-0.05137552302682408,958.0,1209.0,1075.1374999999998,0.8910488193370617,1.1245073304577324,0,0.0,-17.905796345407904,335,279,68.46187630302072
322,Jackson St.,SWAC,13-19,90.02509600125997,340,104.03961058231545,179,0.15924491316346515,322,13,19,10,8,10-8,0.30802048061999254,0.5064822867741311,0.17699414203519725,0.30802048061999254,0.5064822867741311,0.17699414203519725,0.9091128137871494,0.8182694329557243,98.07498904316778,107.04937681034926,98.07498904316778,107.04937681034926,91.16700444157321,104.85342685550125,85.47865632706265,92.53015422463683,0.2866765216329147,1,-0.027148967733266027,1124.0,1113.0,1163.4624999999999,0.9660818462133504,0.9566273085724724,0,0.5555555555555556,-14.526863607684554,293,240,67.01813523275884
323,Bryant,NEC,10-20,98.45558802779976,268,114.48353085138862,343,0.15001387216945936,323,10,20,7,11,7-11,0.32954549373385894,0.4494721778250941,0.25321132887325376,0.32954549373385894,0.4494721778250941,0.25321132887325376,0.9224651894564406,0.8669256400778612,99.52698266105605,106.70683823705323,99.52698266105605,106.70683823705323,99.63654967026214,113.92274739515402,111.06231909277471,102.31405300659338,0.7198083361727794,1,0.008827773729158606,1280.0,1350.0,1233.1749999999997,1.0379710908832893,1.094735134915969,0,0.3888888888888889,-16.2977143198576,317,157,69.25088048414376
324,Manhattan,MAAC,11-21,89.2137359811895,342,103.76801029695594,170,0.14957843703858295,324,11,21,8,10,8-10,0.3294819147009492,0.4063611085400978,0.28645084024763207,0.3294819147009492,0.4063611085400978,0.28645084024763207,0.9313686447496506,0.8975983843538698,99.7025277138211,106.63498118429399,99.7025277138211,106.63498118429399,91.20378065471756,104.91996316659203,0,0,0,0,0.04083701362005948,1061.0,1116.0,1108.9625,0.9567501155359175,1.0063460216193063,0,0.4444444444444444,-17.364989610259425,329,89,63.345822455407905
325,Binghamton,AE,10-23,95.9357354294481,306,112.28377850755993,327,0.14069434958142965,325,10,23,5,11,5-11,0.37010013184495794,0.38144535024721293,0.3237528048870495,0.37010013184495794,0.38144535024721293,0.3237528048870495,0.8831996395691243,0.8560295953315621,99.94798433508825,104.28399850457336,99.94798433508825,104.28399850457336,95.56601219755369,114.17896270569682,107.28604741738349,98.28515108572822,0.7325688080284446,1,-0.020604367641767707,1019.0,1138.0,1045.4875000000002,0.9746649290402801,1.088487428113679,0,0.3125,-17.423396652895594,331,220,67.18422097556983
326,SIU Edwardsville,OVC,10-21,95.71122405721576,309,112.11515908798569,325,0.13953035064331226,326,10,21,6,12,6-12,0.3692205637487342,0.3221855203195389,0.40490547431339124,0.3692205637487342,0.3221855203195389,0.40490547431339124,0.9025539429645602,0.9301267745765508,101.8214449695947,106.32765571550787,101.8214449695947,106.32765571550787,96.77372066769477,112.29749822384903,101.76250325958978,109.98278978862682,0.29041996204881426,2,0.009568939899186835,1310.0,1494.0,1339.0,0.9783420463032113,1.1157580283793875,0,0.3333333333333333,-16.334752207555532,318,154,70.81941193244629
327,Stetson,ASun,7-24,96.02309361773197,304,112.61304641980882,332,0.1379119693402813,327,7,24,3,13,3-13,0.406548735179422,0.3914453804080337,0.4207081302775984,0.406548735179422,0.3914453804080337,0.4207081302775984,0.8558854130448604,0.8251073021559497,101.16305257068235,103.46516025720285,101.16305257068235,103.46516025720285,95.3045363217152,111.46258602485892,93.10803965586763,112.33345833581753,0.10352298239834644,3,-0.07546016858188234,1081.0,1227.0,1129.3,0.9572301425661914,1.0865137695917826,0,0.1875,-17.743030216907844,333,314,70.71601988307397
328,Central Connecticut,NEC,11-20,95.09798243983298,315,111.5791076251918,316,0.13728802310047444,328,11,20,5,13,5-13,0.3348902215003198,0.4460004169245095,0.254643969249516,0.3348902215003198,0.4460004169245095,0.254643969249516,0.897707801586632,0.8160443341374037,100.69482635817529,106.35262241923874,100.69482635817529,106.35262241923874,91.31853268468947,111.46411227430113,75.81458500974485,114.20173325636624,0.008913175761392734,1,0.025615841600552636,1243.0,1369.0,1289.0874999999999,0.9642479661000515,1.0619915250128484,0,0.2777777777777778,-15.322229079070668,304,117,70.5202256909624
329,Tennessee Tech,OVC,8-23,88.44368030743482,347,103.99318012793665,177,0.13440813510301183,329,8,23,4,14,4-14,0.413227435389494,0.43787196681217766,0.39542860713977795,0.413227435389494,0.43787196681217766,0.39542860713977795,0.8380168663404504,0.7526921207489085,104.27704443637332,105.77865900454891,104.27704443637332,105.77865900454891,87.51233692102025,101.85554982202466,89.73529773484763,102.90649059831864,0.17150477739615155,5,-0.03461448162589903,1168.0,1293.0,1283.875,0.9097458864764872,1.0071073897380975,0,0.2222222222222222,-16.369131779970665,319,249,69.65296863859791
330,Arkansas Pine Bluff,SWAC,13-19,94.090348091744,325,110.79892300717998,307,0.13241090440710743,330,13,19,10,8,10-8,0.32839947516288953,0.5339422571648362,0.18001365138314002,0.32839947516288953,0.5339422571648362,0.18001365138314002,0.8905245325243001,0.7779671554138401,98.12432265944682,105.40157732772163,98.12432265944682,105.40157732772163,94.68378298052623,110.48298870482671,80.2004258725363,105.42643528339981,0.04128586432740187,2,0.0653635860101936,1205.0,1182.0,1189.7749999999999,1.0127965371603875,0.9934651509739237,0,0.5555555555555556,-14.00320345913202,284,49,67.13550606567622
331,McNeese St.,Slnd,9-22,96.31097385788844,301,113.56848443771239,338,0.13062165326736114,331,10,21,5,13,5-13,0.32199280257164536,0.4007663823334707,0.2651007727436604,0.32199280257164536,0.4007663823334707,0.2651007727436604,0.8972822767120584,0.8208437927794601,100.90275669720097,106.16711708731027,100.90275669720097,106.16711708731027,96.73641612526805,115.09756278602036,111.12587432339545,112.3906431437452,0.4675091107085313,3,-0.0776129029673111,1232.0,1345.0,1221.925,1.008245186897723,1.1007222210855823,0,0.2777777777777778,-17.391885914631985,330,320,67.46857580998223
332,Cal Poly,BW,6-23,97.11966084016241,289,114.91524556227759,345,0.1262106707577996,332,6,23,2,14,2-14,0.37639791281029994,0.36851227450003027,0.38280499393739403,0.37639791281029994,0.36851227450003027,0.38280499393739403,0.9055341107392766,0.8968569875533287,100.70475902259516,104.6611091878675,100.70475902259516,104.6611091878675,97.78367210161062,116.7034877116472,0,0,0,0,-0.06555059572108055,1067.0,1250.0,1086.025,0.9824819870629128,1.150986395340807,0,0.125,-18.634019712624024,339,302,67.46713134168702
333,Southern,SWAC,7-25,92.84370265498643,333,110.03177259590761,297,0.12419456124056859,333,7,25,6,12,6-12,0.3441758847401222,0.5647716658725366,0.18094180272574067,0.3441758847401222,0.5647716658725366,0.18094180272574067,0.8659484577011167,0.7198721776825019,99.26299072767128,105.90868580141166,99.26299072767128,105.90868580141166,91.08850900683959,107.98414517188733,88.00751207977541,107.48490319443837,0.09119134255872183,5,-0.1265204368362517,1140.0,1190.0,1196.5499999999997,0.9527391249843302,0.9945259287117131,0,0.3333333333333333,-19.114979812480062,340,349,67.53407252801308
334,Maine,AE,5-27,92.99633340939945,331,110.92640224689802,308,0.11634271488277309,334,5,27,3,13,3-13,0.4093983412460298,0.4720343955469181,0.3268474144689273,0.4093983412460298,0.4720343955469181,0.3268474144689273,0.8731882092134367,0.8335167168941148,100.70985385525363,104.20520732068137,100.70985385525363,104.20520732068137,94.58668173270205,110.09227275640278,92.13673577909665,109.66471364413559,0.11891238672498905,1,-0.08908145422353497,993.0,1118.0,1042.1250000000002,0.9528607412738394,1.0728079644956217,0,0.1875,-20.87695388174463,349,332,65.25909774372776
335,Alabama St.,SWAC,12-19,93.56865894332492,329,111.68384452174479,317,0.11555327288189911,335,12,19,9,9,9-9,0.33679059565131475,0.6017757671521152,0.18191986073399022,0.33679059565131475,0.6017757671521152,0.18191986073399022,0.8798101096512458,0.7199745871901341,99.12115395298373,105.75815702269227,99.12115395298373,105.75815702269227,94.67195040479324,112.83895545713825,84.94598836060673,104.84726477355116,0.08161347015310183,3,0.038853026787779577,1247.0,1277.0,1247.4999999999998,0.9995991983967938,1.0236472945891786,0,0.5,-13.688091505780967,278,93,68.4740872764501
336,Kennesaw St.,ASun,6-26,91.17481271900533,339,108.86929994333539,281,0.11509238804669197,336,6,26,3,13,3-13,0.4783658332272689,0.512609896151051,0.4236093793557459,0.4783658332272689,0.512609896151051,0.4236093793557459,0.8413208217125578,0.814690893314084,102.97792630838755,102.51727349583028,102.97792630838755,102.51727349583028,90.98873981442269,110.46178996804824,89.10639530804377,92.51724014034396,0.3936524718404689,3,-0.037030481393900666,1025.0,1233.0,1132.6375,0.9049673880654666,1.0886095507168003,0,0.1875,-18.553607232273514,338,255,69.578624630943
337,USC Upstate,BSth,6-26,92.65702935429245,337,111.28758851993202,312,0.10842328988334543,337,6,26,1,15,1-15,0.38883243571128706,0.3735981171699406,0.39213933480088875,0.38883243571128706,0.3735981171699406,0.39213933480088875,0.8957086986659512,0.8755195463671419,102.41925202653226,105.83803161290935,102.41925202653226,105.83803161290935,93.20555407615416,112.16682249763834,84.12135476654011,92.15894652474667,0.2593356152784627,2,-0.08239807130903304,1062.0,1231.0,1099.175,0.966179179839425,1.1199308572338345,0,0.0625,-20.80947142246574,348,326,69.49759696647715
338,South Carolina St.,MEAC,8-26,97.25465346609033,287,117.83077185447416,351,0.09911996631297285,338,8,26,5,11,5-11,0.32661703499290173,0.5317607874649112,0.14224790692604977,0.32661703499290173,0.5317607874649112,0.14224790692604977,0.878618263715916,0.7657848038782665,98.46781881915483,105.89406164715467,98.46781881915483,105.89406164715467,97.08404064442051,119.97971409110724,90.47445370212237,105.30354528915355,0.14862012133999636,3,-0.09690729778744972,1178.0,1226.0,1139.8374999999999,1.0334806496540079,1.075591915514273,0,0.3125,-20.200672179264107,343,335,68.34208966674628
339,San Jose St.,MWC,4-27,92.71683758143033,335,112.54410594094963,329,0.09720760050978274,339,4,27,1,17,1-17,0.47479001567535006,0.38070852609319644,0.5455799493397805,0.47479001567535006,0.38070852609319644,0.5455799493397805,0.854136896935723,0.8893946618956226,103.08825605085521,103.20083890332849,103.08825605085521,103.20083890332849,91.45722647424545,113.34127920323937,90.99952379917642,109.6078854205852,0.1053039590615894,3,-0.0507491432109122,1151.0,1538.0,1297.9,0.8868171661915402,1.1849911395330919,0,0.05555555555555555,-20.339761406195954,346,278,70.97430133865441
340,Morgan St.,MEAC,9-21,91.77334784977839,338,111.42274824871899,314,0.09699136136268033,340,10,20,4,12,4-12,0.2500468073291463,0.40608064245514786,0.134371384953537,0.2500468073291463,0.40608064245514786,0.134371384953537,0.9102576644559961,0.8183422387811257,97.46837773330152,108.57829486502752,97.46837773330152,108.57829486502752,90.15107426991031,112.7379566402099,97.30550273933736,106.43183199148295,0.26289698885428436,2,-0.10401077070980502,1168.0,1206.0,1193.2624999999998,0.9788290506070544,1.0106745162946127,0,0.25,-17.30929640467286,328,339,73.6066262563463
341,Incarnate Word,Slnd,6-25,97.18504463576639,288,119.15782678800079,353,0.08753838797687095,341,6,25,1,17,1-17,0.3372066343337378,0.4062514459954272,0.2873409370225176,0.3372066343337378,0.4062514459954272,0.2873409370225176,0.8908408477055219,0.81725833038043,101.06272122341252,105.22264130159012,101.06272122341252,105.22264130159012,96.26296373842698,119.5505103221712,83.1296752141802,103.4197375421059,0.07505368649610718,2,-0.1042905809632187,1202.0,1402.0,1210.775,0.9927525758295306,1.1579360327063244,0,0.05555555555555555,-20.232365978049486,345,340,66.43990850032937
342,Northwestern St.,Slnd,11-20,88.99279373774893,344,109.41327175751006,290,0.08504975925481675,342,11,20,6,12,6-12,0.32949247452769154,0.42501718865277793,0.26050240321512896,0.32949247452769154,0.42501718865277793,0.26050240321512896,0.8793091457612647,0.7795065231858053,100.62022150114545,106.02825759320442,100.62022150114545,106.02825759320442,90.95600280377178,109.62091951978813,92.17573200769864,108.17276770223354,0.13700673641282976,2,0.05361191714756375,1194.0,1306.0,1250.2375,0.9550185464761696,1.044601525710115,0,0.3333333333333333,-14.893523460770007,297,65,69.88789826188403
343,Savannah St.,MEAC,11-20,94.55755709739523,320,117.05772727367271,349,0.07909023564761375,343,11,20,8,8,8-8,0.313671303487727,0.5277037510879422,0.14375920669244946,0.313671303487727,0.5277037510879422,0.14375920669244946,0.8869867803531738,0.7737678807903124,97.37069812244654,106.17068747846545,97.37069812244654,106.17068747846545,95.77515148808722,115.12020532433301,92.34358646949147,128.8015215584302,0.021317097005798202,2,0.04515104173407247,1214.0,1221.0,1187.6249999999998,1.0222081886117254,1.0281023050205242,0,0.5,-14.994093954465354,299,81,77.68638804341684
344,UNC Asheville,BSth,4-27,93.10131447394255,330,115.96171871980252,347,0.07411885235413311,344,5,26,2,14,2-14,0.42499333250357985,0.4438920423492683,0.4018823490389262,0.42499333250357985,0.4438920423492683,0.4018823490389262,0.861029913900488,0.7974895040217197,104.22206057040034,104.98379089628291,104.22206057040034,104.98379089628291,95.14228432755789,113.59132494342933,76.43150565658922,105.19325400812905,0.024767390787729007,3,-0.07877266478189618,970.0,1143.0,1000.4375,0.96957581058287,1.1425001561816706,0,0.125,-20.804205663833198,347,322,63.66646256761704
345,Coppin St.,MEAC,8-25,87.45274300170772,349,109.1643163892233,286,0.07241370870060082,345,8,25,7,9,7-9,0.3631689319751284,0.6256018436213348,0.1432433095668656,0.3631689319751284,0.6256018436213348,0.1432433095668656,0.8415229699545013,0.6777595208170344,99.64154304507227,105.77701997681018,99.64154304507227,105.77701997681018,86.97048156224518,108.91477756335959,82.79155356975473,103.10409791212517,0.07424421909912153,5,-3.0802547654112944e-05,1102.0,1147.0,1171.15,0.9409554711181317,0.9793792426247705,0,0.4375,-18.145026469247355,336,174,71.74851570683785
346,Idaho,BSky,5-27,94.51731466623272,321,118.04226565337197,352,0.0720253299903288,346,6,26,2,18,2-18,0.3155425738658971,0.3125354269039668,0.3200838931204025,0.3155425738658971,0.3125354269039668,0.3200838931204025,0.9316522869945464,0.9179274270429283,101.63435447534536,107.89265897800817,101.63435447534536,107.89265897800817,92.93543025803211,119.37290842755355,0,0,0,0,-0.08611967116322466,1302.0,1587.0,1345.5874999999999,0.9676070861240909,1.1794104805521752,0,0.1,-23.41281738145868,353,329,66.54020550471826
347,Alabama A&M,SWAC,5-27,87.18632223174097,350,109.28782635409823,288,0.06924908311227818,347,5,27,4,14,4-14,0.3269843035718285,0.5067120324941591,0.18719606996557142,0.3269843035718285,0.5067120324941591,0.18719606996557142,0.9079668808322521,0.8302007200381302,98.46638638941054,106.32710649993138,98.46638638941054,106.32710649993138,87.20980423311336,109.78074267327628,99.1029615912219,120.82316206374368,0.0928822398894234,1,-0.05973153416263011,1095.0,1187.0,1190.4999999999998,0.9197816043679128,0.9970600587988242,0,0.2222222222222222,-22.60205139238839,352,293,67.11666400891336
348,Mississippi Valley St.,SWAC,6-26,89.84523544789597,341,113.16705302053232,337,0.06574722239015393,348,6,26,4,14,4-14,0.3503656671371735,0.5596388343863719,0.18759764816557467,0.3503656671371735,0.5596388343863719,0.18759764816557467,0.8703354004020788,0.7442612450106868,99.24528493692605,105.37752693429142,99.24528493692605,105.37752693429142,89.52314554133734,112.23960569097277,90.26545477251312,117.32005890749238,0.046764591092596695,4,-0.04581473463803429,1173.0,1318.0,1267.5125,0.9254346604076883,1.039831954319977,0,0.2222222222222222,-20.198420517072524,342,268,70.62764870811442
349,Alcorn St.,SWAC,10-21,89.00226703343229,343,112.58308947294884,331,0.06280590401321523,349,10,21,6,12,6-12,0.28930527748811946,0.42631696286834336,0.18793523634431053,0.28930527748811946,0.42631696286834336,0.18793523634431053,0.9061596791075537,0.8149900119150696,98.15939868264256,106.25225979322562,98.15939868264256,106.25225979322562,88.57433609389687,111.84156346415524,100.46787163856318,107.85448196696939,0.3066417295236785,1,0.0006882671617921554,1118.0,1263.0,1216.0875,0.919341741445414,1.0385765826883344,0,0.3333333333333333,-16.688337101849566,322,172,67.07580463566164
